-0.09645670991775157,-0.08924720783467233,0.20979128960118798,
-0.10437104855707202,-0.10581877147890006,0.21618779903495355,
-0.10169627505242268,-0.12504746399442185,0.23215875074633507,
-0.09967279615084651,-0.11108954097464285,0.22347571147794754,
-0.09614630764238358,-0.09968810346694054,0.2200500323886413,
-0.10253374195022685,-0.12069295217296758,0.23087996468613836,
-0.10359695285403375,-0.1177687188525757,0.22473001692041206,
-0.10139535310535663,-0.11098168157399749,0.22244012118034484,
-0.10029205885512521,-0.13280732788886934,0.2446695864279027,
-0.09840924825237746,-0.12325807585679815,0.23510849275467172,
-0.09706068892998454,-0.09515494197002228,0.21884874442567404,
-0.10163807303943406,-0.11244274960741082,0.21755514556184363,
-0.0950348865939647,-0.10277051112732988,0.22613122149984877,
-0.09403412332249261,-0.1287787866458317,0.246522383318025,
-0.09609033667388645,-0.08200353703663335,0.20661740973584763,
-0.09860535969408468,-0.1348423118519681,0.2448583399654849,
-0.10747186536189468,-0.06504614065029396,0.17469267184799842,
-0.1058099192253894,-0.07681902554720804,0.18862453147292824,
-0.10042287205241895,-0.1186575187188901,0.23180206727155794,
-0.10756461422894709,-0.1157034559894155,0.22452404854638508,
-0.09514231129933798,-0.12147849180637924,0.23805366081443324,
-0.09942429029806654,-0.14092744467615215,0.24429492655673724,
-0.10343801626071503,-0.1229667749115812,0.2319892702279438,
-0.10746488509815832,-0.10821262557429318,0.21721516137260455,
-0.10117249718494092,-0.10953975200817445,0.22731636126998855,
-0.09290598407904999,-0.08452843475933039,0.20873105674144865,
-0.09840924825237746,-0.12325807585679815,0.23510849275467172,
-0.10615642549769122,-0.10086184279755414,0.21198090068871767,
-0.09383779949872878,-0.11510193658330592,0.23769151193104576,
-0.1069229203189061,-0.0720511888168606,0.18752359220759907,
-0.09241361036922574,-0.11265999600190915,0.2356029492815953,
-0.09605820612638788,-0.10987142478874254,0.23041899483368422,
-0.09101638645931182,-0.12455371994572317,0.24629817536933973,
-0.1004623046454256,-0.10384986020549927,0.21816465185228784,
-0.09931613374016296,-0.10689878165449346,0.22426101136166487,
-0.09579157677166111,-0.10232800775770379,0.2231354306325536,
-0.1015908649381918,-0.11170238654573231,0.227421018380914,
-0.10012979027738467,-0.13170357733778867,0.23561641103813735,
-0.1044028254238778,-0.1232499176849485,0.233972038200577,
-0.10045945043936805,-0.0699641115457117,0.1895865085300863,
-0.0958784856098448,-0.11910915258711954,0.23590437511634144,
-0.10009102156310173,-0.11325685407175909,0.2235783157505391,
-0.09698300929991499,-0.13492883813358342,0.24590202686773877,
-0.10428226384548495,-0.12721261671051157,0.2322333020866677,
-0.10673547493332913,-0.1181059846948952,0.22665999897822697,
-0.1058099192253894,-0.07681902554720804,0.18862453147292824,
-0.09774827794591767,-0.1429462806705566,0.24449069443935967,
-0.09788530863195366,-0.1144803391218949,0.23261045007993952,
-0.5130115876766331,-0.24315628280951035,1.0736816346395173,
-0.09931613374016296,-0.10689878165449346,0.22426101136166487,
-0.10141069511979472,-0.10417011337509821,0.220131405884055,
-0.1013489195426493,-0.10620059458329995,0.21924048003211927,
-0.09325835247217651,-0.10490431722623916,0.22627777332199517,
-0.09952368377663484,-0.10764312839560494,0.22923136483320916,
-0.10119400893278868,-0.14039936080485801,0.23920320057214506,
-0.10958926288617138,-0.10474216586229984,0.20811091166626872,
-0.10797724754489862,-0.12453038281527062,0.22700197361098284,
-0.09980456220335437,-0.1449290933735694,0.24359243057455782,
-0.10308796615549398,-0.10125672877556158,0.21502846315451174,
-0.10565501396318416,-0.1103527707186979,0.2173594393083873,
-0.09816655740942998,-0.13276354720510558,0.2447171865988651,
-0.06620337862620002,-0.010148001161516873,0.07109318705439693,
-0.09908994155765283,-0.1142231834449326,0.23058731001024624,
-0.10038730547914482,-0.12923956394622657,0.23245512750429387,
-0.10179052000594896,-0.13161554526471425,0.2345729382458842,
