-0.07079500907280978,-0.1771670778216823,0.28388163751930673,
-0.05727586019677222,-0.19008998509619157,0.28686658517976416,
-0.5130115876766331,-0.24315628280951035,1.0736816346395173,
-0.054727156564694235,-0.19411060168406258,0.2946749136915403,
-0.059569396461099156,-0.17932311811690224,0.29156458209338365,
-0.5130115876766331,-0.24315628280951035,1.0736816346395173,
-0.027283467403302064,-0.2155676052551979,0.314237858246351,
-0.039428495879287095,-0.2046352252157192,0.2944969020292496,
0.20876825316670267,-0.2513075160521841,0.012310983818025756,
-0.02599727277150743,-0.22247182322825942,0.3154628160093469,
-0.06588118350934652,-0.18084490636739595,0.2844519927554613,
-0.03341695618543239,-0.21194274402606572,0.3040878712721591,
-0.04407360208122707,-0.19946014409550672,0.2977677295100374,
-0.5130115876766331,-0.24315628280951035,1.0736816346395173,
-0.07075783556238469,-0.16307633246963132,0.27417045054451306,
0.21156338902299454,-0.24897493043696184,0.009132663135567487,
-0.09368401981932745,-0.1070788126724865,0.2263771238978045,
-0.09163853781992587,-0.12417164898330432,0.2432777046970429,
-0.5130115876766331,-0.24315628280951035,1.0736816346395173,
-0.04398737142706016,-0.2046531042836815,0.2923081972181467,
-0.5130115876766331,-0.24315628280951035,1.0736816346395173,
-0.5130115876766331,-0.24315628280951035,1.0736816346395173,
-0.5130115876766331,-0.24315628280951035,1.0736816346395173,
-0.052731200897283226,-0.19585077639215542,0.293937303797671,
-0.05557820690503157,-0.1904521123054968,0.29415023234172366,
-0.07496218757435791,-0.16440900368172934,0.26610895264796675,
-0.03478290168640047,-0.208449877233794,0.3045436750112869,
-0.06645733290894174,-0.18092518293344534,0.28546901239852895,
-0.5130115876766331,-0.24315628280951035,1.0736816346395173,
-0.09211384906340891,-0.11718765995999053,0.23785854399692175,
-0.03344044951340902,-0.2100135230936394,0.2985748424720205,
-0.04404138879745745,-0.20287762503158197,0.29308723440346096,
-0.5130115876766331,-0.24315628280951035,1.0736816346395173,
-0.04008704293445087,-0.20140371193421674,0.30332735882937556,
-0.04079095172231478,-0.2028510206290744,0.2942022738371437,
-0.05412491926784274,-0.1940461695066148,0.29365121861341714,
-0.02766935629235434,-0.21538389954326215,0.3058333302834747,
0.21712933557026692,-0.24879872473786424,0.012464441781150137,
-0.03277322865050897,-0.2119008477026587,0.303054897797737,
-0.09009287679379957,-0.13320857085647012,0.24992954025326275,
-0.02653079920178253,-0.22245363111523564,0.3133436858211649,
-0.034084652578674934,-0.20996482993485083,0.2964675653054555,
0.20006429752851118,-0.24204490104680476,0.017322736842823927,
-0.029402929888287854,-0.21883540425925463,0.301114321750345,
-0.02501361745391556,-0.21878356588901599,0.30331567743839016,
-0.09550669549806295,-0.11499531945434602,0.2366560923494414,
0.23799266454581824,-0.2578067906799686,0.00878675926058281,
-0.034084652578674934,-0.20996482993485083,0.2964675653054555,
-0.09904572485042618,-0.07029654572587454,0.19157937874475373,
-0.03945652211966627,-0.20134802951729835,0.302300263665491,
-0.03488124341185789,-0.20473155134625598,0.2998153243880012,
-0.04409540699783143,-0.2011021184992518,0.29386628355867794,
-0.05212636019683631,-0.1957886381603517,0.2929126360121017,
-0.02766935629235434,-0.21538389954326215,0.3058333302834747,
0.23006132283771186,-0.2508918257692219,0.011717813876165772,
